spotify/docker-cassandra/cassandra-base/Dockerfile,0.9,0,0
spotify/docker-cassandra/cassandra-base/Dockerfile,0.7,0,0
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.5,-11964596,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,1.0,-16714,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.2,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.4,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.8,-1386912,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.3,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.6,-7064866,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.1,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.9,-277716,12819048
couchbase/docker/enterprise/couchbase-server/4.1.1/Dockerfile,0.7,-6456216,12819048
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.5,-21042950,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,1.0,-16714,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.2,-62858742,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.4,-22078550,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.8,-1386912,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.3,-31200498,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.6,-7064866,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.1,-144161474,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.9,-277716,224370060
USCDataScience/sparkler/sparkler-deployment/docker/Dockerfile,0.7,-6456216,224370060
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.5,-11964596,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,1.0,-16714,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.2,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.4,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.8,-1386912,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.3,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.6,-7064866,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.1,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.9,-277716,12819048
couchbase/docker/enterprise/couchbase-server/4.0.0/Dockerfile,0.7,-6456216,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.5,-11964596,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,1.0,-16714,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.2,-12819048,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.4,-12769786,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.8,-1386912,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.3,-12769786,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.6,-7064866,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.1,-12819048,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.9,-277716,12819048
couchbase/docker/community/couchbase-server/4.5.1/Dockerfile,0.7,-6456216,12819048
mattes/migrate/cli/examples/Dockerfile,0.5,-4335312,5235194
mattes/migrate/cli/examples/Dockerfile,1.0,-16714,5235194
mattes/migrate/cli/examples/Dockerfile,0.2,-5235194,5235194
mattes/migrate/cli/examples/Dockerfile,0.4,-4598400,5235194
mattes/migrate/cli/examples/Dockerfile,0.8,-65302,5235194
mattes/migrate/cli/examples/Dockerfile,0.3,-4598400,5235194
mattes/migrate/cli/examples/Dockerfile,0.6,-1604684,5235194
mattes/migrate/cli/examples/Dockerfile,0.1,-5235194,5235194
mattes/migrate/cli/examples/Dockerfile,0.9,-47548,5235194
mattes/migrate/cli/examples/Dockerfile,0.7,-1211702,5235194
HospitalRun/hospitalrun-frontend/Dockerfile,0.5,-15744144,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,1.0,-16714,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.2,-16675288,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.4,-15926922,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.8,-1386912,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.3,-15926922,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.6,-6665790,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.1,-17903224,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.9,-277716,17903224
HospitalRun/hospitalrun-frontend/Dockerfile,0.7,-6257800,17903224
docker-solr/docker-solr/5.5/Dockerfile,0.5,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,1.0,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.2,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.4,-16714,16714
docker-solr/docker-solr/5.5/Dockerfile,0.8,-16714,16714
