HuygensING/timbuctoo/devtools/verify/Dockerfile,0.7,-409696,8753748
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.5,-13034078,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,1.0,-16714,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.2,-47786870,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.4,-32359442,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.8,-4723288,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.3,-40938956,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.6,-9190274,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.1,-50084484,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.9,-1348880,75685254
fluxcapacitor/pipeline/package.ml/spark/2.1.0/Dockerfile,0.7,-5439210,75685254
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.5,-30986642,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,1.0,-16714,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.2,-85081204,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.4,-76745082,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.8,-6471278,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.3,-77942756,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.6,-14732196,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.1,-101723754,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.9,-1348880,123225678
Microsoft/CNTK/Tools/docker/CNTK-GPU-Image/Dockerfile,0.7,-8244946,123225678
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.5,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,1.0,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.2,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.4,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.8,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.3,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.6,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.1,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.9,-16714,16714
jprjr/docker-ubuntu-stack/logstash/Dockerfile,0.7,-16714,16714
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.5,-34910428,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,1.0,-16714,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.2,-139989096,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.4,-82080214,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.8,-6471278,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.3,-92606656,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.6,-18544396,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.1,-188016834,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.9,-1348880,242595526
fluxcapacitor/pipeline/package.ml/tensorflow/1.0/Dockerfile,0.7,-8445606,242595526
parvez/snapshot/Dockerfile,0.5,-13047550,28141000
parvez/snapshot/Dockerfile,1.0,-16714,28141000
parvez/snapshot/Dockerfile,0.2,-23951466,28141000
parvez/snapshot/Dockerfile,0.4,-23713274,28141000
parvez/snapshot/Dockerfile,0.8,-4723288,28141000
parvez/snapshot/Dockerfile,0.3,-23951466,28141000
parvez/snapshot/Dockerfile,0.6,-9050750,28141000
parvez/snapshot/Dockerfile,0.1,-25179402,28141000
parvez/snapshot/Dockerfile,0.9,-1348880,28141000
parvez/snapshot/Dockerfile,0.7,-5439210,28141000
docker-library/kibana/4.1/Dockerfile,0.5,-2994814,3508120
docker-library/kibana/4.1/Dockerfile,1.0,-16714,3508120
docker-library/kibana/4.1/Dockerfile,0.2,-3508120,3508120
docker-library/kibana/4.1/Dockerfile,0.4,-3508120,3508120
docker-library/kibana/4.1/Dockerfile,0.8,-1462148,3508120
docker-library/kibana/4.1/Dockerfile,0.3,-3508120,3508120
docker-library/kibana/4.1/Dockerfile,0.6,-1521362,3508120
docker-library/kibana/4.1/Dockerfile,0.1,-3508120,3508120
docker-library/kibana/4.1/Dockerfile,0.9,-277716,3508120
docker-library/kibana/4.1/Dockerfile,0.7,-1462148,3508120
kanaka/mal/swift3/Dockerfile,0.5,-34910428,125389856
kanaka/mal/swift3/Dockerfile,1.0,-16714,125389856
kanaka/mal/swift3/Dockerfile,0.2,-119483730,125389856
kanaka/mal/swift3/Dockerfile,0.4,-70244592,125389856
kanaka/mal/swift3/Dockerfile,0.8,-6471278,125389856
kanaka/mal/swift3/Dockerfile,0.3,-79359500,125389856
kanaka/mal/swift3/Dockerfile,0.6,-18544396,125389856
kanaka/mal/swift3/Dockerfile,0.1,-119483730,125389856
kanaka/mal/swift3/Dockerfile,0.9,-1348880,125389856
kanaka/mal/swift3/Dockerfile,0.7,-8445606,125389856
ApsOps/filebeat-kubernetes/Dockerfile,0.5,-2994814,2994814
ApsOps/filebeat-kubernetes/Dockerfile,1.0,-16714,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.2,-2994814,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.4,-2994814,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.8,-1462148,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.3,-2994814,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.6,-1521362,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.1,-2994814,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.9,-277716,2994814
ApsOps/filebeat-kubernetes/Dockerfile,0.7,-1462148,2994814
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.5,-32556344,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,1.0,-16714,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.2,-73730058,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.4,-43542088,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.8,-6471278,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.3,-43895450,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.6,-18464086,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.1,-73730058,73730058
Graylog2/graylog-ansible-role/tests/support/trusty_22.Dockerfile,0.9,-1348880,73730058
